case_id,airfoil_id,airfoil_name,split,angle_of_attack_deg,relative_path,num_nodes,num_edges
4124,314,NACAGOE741,train,1.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_1.0.pt,8103,18458
4125,314,NACAGOE741,train,10.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_10.0.pt,8103,18458
4126,314,NACAGOE741,train,11.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_11.0.pt,8103,18458
4127,314,NACAGOE741,train,12.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_12.0.pt,8103,18458
4128,314,NACAGOE741,train,13.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_13.0.pt,8103,18458
4129,314,NACAGOE741,train,2.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_2.0.pt,8103,18458
4130,314,NACAGOE741,train,3.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_3.0.pt,8103,18458
4131,314,NACAGOE741,train,4.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_4.0.pt,8103,18458
4132,314,NACAGOE741,train,5.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_5.0.pt,8103,18458
4133,314,NACAGOE741,train,6.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_6.0.pt,8103,18458
4134,314,NACAGOE741,train,7.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_7.0.pt,8103,18458
4135,314,NACAGOE741,train,8.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_8.0.pt,8103,18458
4136,314,NACAGOE741,train,9.0,NACAGOE741/dataset_pyg/NACAGOE741_aoa_9.0.pt,8103,18458
4137,315,NACAGOE744,train,1.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_1.0.pt,8099,18446
4138,315,NACAGOE744,train,10.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_10.0.pt,8099,18446
4139,315,NACAGOE744,train,11.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_11.0.pt,8099,18446
4140,315,NACAGOE744,train,12.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_12.0.pt,8099,18446
4141,315,NACAGOE744,train,13.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_13.0.pt,8099,18446
4142,315,NACAGOE744,train,2.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_2.0.pt,8099,18446
4143,315,NACAGOE744,train,3.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_3.0.pt,8099,18446
4144,315,NACAGOE744,train,4.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_4.0.pt,8099,18446
4145,315,NACAGOE744,train,5.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_5.0.pt,8099,18446
4146,315,NACAGOE744,train,6.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_6.0.pt,8099,18446
4147,315,NACAGOE744,train,7.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_7.0.pt,8099,18446
4148,315,NACAGOE744,train,8.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_8.0.pt,8099,18446
4149,315,NACAGOE744,train,9.0,NACAGOE744/dataset_pyg/NACAGOE744_aoa_9.0.pt,8099,18446
4150,316,NACAGOE746,train,1.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_1.0.pt,8095,18434
4151,316,NACAGOE746,train,10.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_10.0.pt,8095,18434
4152,316,NACAGOE746,train,11.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_11.0.pt,8095,18434
4153,316,NACAGOE746,train,12.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_12.0.pt,8095,18434
4154,316,NACAGOE746,train,13.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_13.0.pt,8095,18434
4155,316,NACAGOE746,train,2.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_2.0.pt,8095,18434
4156,316,NACAGOE746,train,3.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_3.0.pt,8095,18434
4157,316,NACAGOE746,train,4.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_4.0.pt,8095,18434
4158,316,NACAGOE746,train,5.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_5.0.pt,8095,18434
4159,316,NACAGOE746,train,6.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_6.0.pt,8095,18434
4160,316,NACAGOE746,train,7.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_7.0.pt,8095,18434
4161,316,NACAGOE746,train,8.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_8.0.pt,8095,18434
4162,316,NACAGOE746,train,9.0,NACAGOE746/dataset_pyg/NACAGOE746_aoa_9.0.pt,8095,18434
4163,317,NACAGOE758,train,1.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_1.0.pt,8116,18497
4164,317,NACAGOE758,train,10.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_10.0.pt,8116,18497
4165,317,NACAGOE758,train,11.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_11.0.pt,8116,18497
4166,317,NACAGOE758,train,12.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_12.0.pt,8116,18497
4167,317,NACAGOE758,train,13.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_13.0.pt,8116,18497
4168,317,NACAGOE758,train,2.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_2.0.pt,8116,18497
4169,317,NACAGOE758,train,3.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_3.0.pt,8116,18497
4170,317,NACAGOE758,train,4.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_4.0.pt,8116,18497
4171,317,NACAGOE758,train,5.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_5.0.pt,8116,18497
4172,317,NACAGOE758,train,6.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_6.0.pt,8116,18497
4173,317,NACAGOE758,train,7.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_7.0.pt,8116,18497
4174,317,NACAGOE758,train,8.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_8.0.pt,8116,18497
4175,317,NACAGOE758,train,9.0,NACAGOE758/dataset_pyg/NACAGOE758_aoa_9.0.pt,8116,18497
4176,318,NACAGOE767,train,1.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_1.0.pt,8101,18452
4177,318,NACAGOE767,train,10.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_10.0.pt,8101,18452
4178,318,NACAGOE767,train,11.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_11.0.pt,8101,18452
4179,318,NACAGOE767,train,12.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_12.0.pt,8101,18452
4180,318,NACAGOE767,train,13.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_13.0.pt,8101,18452
4181,318,NACAGOE767,train,2.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_2.0.pt,8101,18452
4182,318,NACAGOE767,train,3.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_3.0.pt,8101,18452
4183,318,NACAGOE767,train,4.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_4.0.pt,8101,18452
4184,318,NACAGOE767,train,5.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_5.0.pt,8101,18452
4185,318,NACAGOE767,train,6.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_6.0.pt,8101,18452
4186,318,NACAGOE767,train,7.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_7.0.pt,8101,18452
4187,318,NACAGOE767,train,8.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_8.0.pt,8101,18452
4188,318,NACAGOE767,train,9.0,NACAGOE767/dataset_pyg/NACAGOE767_aoa_9.0.pt,8101,18452
4189,319,NACAGOE769,train,1.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_1.0.pt,8091,18422
4190,319,NACAGOE769,train,10.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_10.0.pt,8091,18422
4191,319,NACAGOE769,train,11.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_11.0.pt,8091,18422
4192,319,NACAGOE769,train,12.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_12.0.pt,8091,18422
4193,319,NACAGOE769,train,13.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_13.0.pt,8091,18422
4194,319,NACAGOE769,train,2.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_2.0.pt,8091,18422
4195,319,NACAGOE769,train,3.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_3.0.pt,8091,18422
4196,319,NACAGOE769,train,4.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_4.0.pt,8091,18422
4197,319,NACAGOE769,train,5.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_5.0.pt,8091,18422
4198,319,NACAGOE769,train,6.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_6.0.pt,8091,18422
4199,319,NACAGOE769,train,7.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_7.0.pt,8091,18422
4200,319,NACAGOE769,train,8.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_8.0.pt,8091,18422
4201,319,NACAGOE769,train,9.0,NACAGOE769/dataset_pyg/NACAGOE769_aoa_9.0.pt,8091,18422
4202,320,NACAGottingen 6K,train,1.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_1.0.pt,8090,18419
4203,320,NACAGottingen 6K,train,10.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_10.0.pt,8090,18419
4204,320,NACAGottingen 6K,train,11.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_11.0.pt,8090,18419
4205,320,NACAGottingen 6K,train,12.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_12.0.pt,8090,18419
4206,320,NACAGottingen 6K,train,13.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_13.0.pt,8090,18419
4207,320,NACAGottingen 6K,train,2.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_2.0.pt,8090,18419
4208,320,NACAGottingen 6K,train,3.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_3.0.pt,8090,18419
4209,320,NACAGottingen 6K,train,4.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_4.0.pt,8090,18419
4210,320,NACAGottingen 6K,train,5.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_5.0.pt,8090,18419
4211,320,NACAGottingen 6K,train,6.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_6.0.pt,8090,18419
4212,320,NACAGottingen 6K,train,7.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_7.0.pt,8090,18419
4213,320,NACAGottingen 6K,train,8.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_8.0.pt,8090,18419
4214,320,NACAGottingen 6K,train,9.0,NACAGottingen 6K/dataset_pyg/NACAGottingen 6K_aoa_9.0.pt,8090,18419
4215,321,NACAGottingen 7K,train,1.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_1.0.pt,8030,18278
4216,321,NACAGottingen 7K,train,10.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_10.0.pt,8030,18278
4217,321,NACAGottingen 7K,train,11.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_11.0.pt,8030,18278
4218,321,NACAGottingen 7K,train,12.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_12.0.pt,8030,18278
4219,321,NACAGottingen 7K,train,13.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_13.0.pt,8030,18278
4220,321,NACAGottingen 7K,train,2.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_2.0.pt,8030,18278
4221,321,NACAGottingen 7K,train,3.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_3.0.pt,8030,18278
4222,321,NACAGottingen 7K,train,4.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_4.0.pt,8030,18278
4223,321,NACAGottingen 7K,train,5.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_5.0.pt,8030,18278
4224,321,NACAGottingen 7K,train,6.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_6.0.pt,8030,18278
4225,321,NACAGottingen 7K,train,7.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_7.0.pt,8030,18278
4226,321,NACAGottingen 7K,train,8.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_8.0.pt,8030,18278
4227,321,NACAGottingen 7K,train,9.0,NACAGottingen 7K/dataset_pyg/NACAGottingen 7K_aoa_9.0.pt,8030,18278
4228,322,NACAGottingen 8K,train,1.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_1.0.pt,8059,18365
4229,322,NACAGottingen 8K,train,10.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_10.0.pt,8059,18365
4230,322,NACAGottingen 8K,train,11.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_11.0.pt,8059,18365
4231,322,NACAGottingen 8K,train,12.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_12.0.pt,8059,18365
4232,322,NACAGottingen 8K,train,13.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_13.0.pt,8059,18365
4233,322,NACAGottingen 8K,train,2.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_2.0.pt,8059,18365
4234,322,NACAGottingen 8K,train,3.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_3.0.pt,8059,18365
4235,322,NACAGottingen 8K,train,4.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_4.0.pt,8059,18365
4236,322,NACAGottingen 8K,train,5.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_5.0.pt,8059,18365
4237,322,NACAGottingen 8K,train,6.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_6.0.pt,8059,18365
4238,322,NACAGottingen 8K,train,7.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_7.0.pt,8059,18365
4239,322,NACAGottingen 8K,train,8.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_8.0.pt,8059,18365
4240,322,NACAGottingen 8K,train,9.0,NACAGottingen 8K/dataset_pyg/NACAGottingen 8K_aoa_9.0.pt,8059,18365
4241,323,NACAHN1023,train,1.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_1.0.pt,8099,18446
4242,323,NACAHN1023,train,10.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_10.0.pt,8099,18446
4243,323,NACAHN1023,train,11.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_11.0.pt,8099,18446
4244,323,NACAHN1023,train,12.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_12.0.pt,8099,18446
4245,323,NACAHN1023,train,13.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_13.0.pt,8099,18446
4246,323,NACAHN1023,train,2.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_2.0.pt,8099,18446
4247,323,NACAHN1023,train,3.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_3.0.pt,8099,18446
4248,323,NACAHN1023,train,4.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_4.0.pt,8099,18446
4249,323,NACAHN1023,train,5.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_5.0.pt,8099,18446
4250,323,NACAHN1023,train,6.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_6.0.pt,8099,18446
4251,323,NACAHN1023,train,7.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_7.0.pt,8099,18446
4252,323,NACAHN1023,train,8.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_8.0.pt,8099,18446
4253,323,NACAHN1023,train,9.0,NACAHN1023/dataset_pyg/NACAHN1023_aoa_9.0.pt,8099,18446
4254,324,NACAHN1029,train,1.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_1.0.pt,8096,18437
4255,324,NACAHN1029,train,10.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_10.0.pt,8096,18437
4256,324,NACAHN1029,train,11.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_11.0.pt,8096,18437
4257,324,NACAHN1029,train,12.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_12.0.pt,8096,18437
4258,324,NACAHN1029,train,13.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_13.0.pt,8096,18437
4259,324,NACAHN1029,train,2.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_2.0.pt,8096,18437
4260,324,NACAHN1029,train,3.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_3.0.pt,8096,18437
4261,324,NACAHN1029,train,4.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_4.0.pt,8096,18437
4262,324,NACAHN1029,train,5.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_5.0.pt,8096,18437
4263,324,NACAHN1029,train,6.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_6.0.pt,8096,18437
4264,324,NACAHN1029,train,7.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_7.0.pt,8096,18437
4265,324,NACAHN1029,train,8.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_8.0.pt,8096,18437
4266,324,NACAHN1029,train,9.0,NACAHN1029/dataset_pyg/NACAHN1029_aoa_9.0.pt,8096,18437
4267,325,NACAHN163,train,1.0,NACAHN163/dataset_pyg/NACAHN163_aoa_1.0.pt,8117,18500
4268,325,NACAHN163,train,10.0,NACAHN163/dataset_pyg/NACAHN163_aoa_10.0.pt,8117,18500
4269,325,NACAHN163,train,11.0,NACAHN163/dataset_pyg/NACAHN163_aoa_11.0.pt,8117,18500
4270,325,NACAHN163,train,12.0,NACAHN163/dataset_pyg/NACAHN163_aoa_12.0.pt,8117,18500
4271,325,NACAHN163,train,13.0,NACAHN163/dataset_pyg/NACAHN163_aoa_13.0.pt,8117,18500
4272,325,NACAHN163,train,2.0,NACAHN163/dataset_pyg/NACAHN163_aoa_2.0.pt,8117,18500
4273,325,NACAHN163,train,3.0,NACAHN163/dataset_pyg/NACAHN163_aoa_3.0.pt,8117,18500
4274,325,NACAHN163,train,4.0,NACAHN163/dataset_pyg/NACAHN163_aoa_4.0.pt,8117,18500
4275,325,NACAHN163,train,5.0,NACAHN163/dataset_pyg/NACAHN163_aoa_5.0.pt,8117,18500
4276,325,NACAHN163,train,6.0,NACAHN163/dataset_pyg/NACAHN163_aoa_6.0.pt,8117,18500
4277,325,NACAHN163,train,7.0,NACAHN163/dataset_pyg/NACAHN163_aoa_7.0.pt,8117,18500
4278,325,NACAHN163,train,8.0,NACAHN163/dataset_pyg/NACAHN163_aoa_8.0.pt,8117,18500
4279,325,NACAHN163,train,9.0,NACAHN163/dataset_pyg/NACAHN163_aoa_9.0.pt,8117,18500
4280,326,NACAHN217,train,1.0,NACAHN217/dataset_pyg/NACAHN217_aoa_1.0.pt,8094,18431
4281,326,NACAHN217,train,10.0,NACAHN217/dataset_pyg/NACAHN217_aoa_10.0.pt,8094,18431
4282,326,NACAHN217,train,11.0,NACAHN217/dataset_pyg/NACAHN217_aoa_11.0.pt,8094,18431
4283,326,NACAHN217,train,12.0,NACAHN217/dataset_pyg/NACAHN217_aoa_12.0.pt,8094,18431
4284,326,NACAHN217,train,13.0,NACAHN217/dataset_pyg/NACAHN217_aoa_13.0.pt,8094,18431
4285,326,NACAHN217,train,2.0,NACAHN217/dataset_pyg/NACAHN217_aoa_2.0.pt,8094,18431
4286,326,NACAHN217,train,3.0,NACAHN217/dataset_pyg/NACAHN217_aoa_3.0.pt,8094,18431
4287,326,NACAHN217,train,4.0,NACAHN217/dataset_pyg/NACAHN217_aoa_4.0.pt,8094,18431
4288,326,NACAHN217,train,5.0,NACAHN217/dataset_pyg/NACAHN217_aoa_5.0.pt,8094,18431
4289,326,NACAHN217,train,6.0,NACAHN217/dataset_pyg/NACAHN217_aoa_6.0.pt,8094,18431
4290,326,NACAHN217,train,7.0,NACAHN217/dataset_pyg/NACAHN217_aoa_7.0.pt,8094,18431
4291,326,NACAHN217,train,8.0,NACAHN217/dataset_pyg/NACAHN217_aoa_8.0.pt,8094,18431
4292,326,NACAHN217,train,9.0,NACAHN217/dataset_pyg/NACAHN217_aoa_9.0.pt,8094,18431
4293,327,NACAHN239,validation,1.0,NACAHN239/dataset_pyg/NACAHN239_aoa_1.0.pt,8099,18446
4294,327,NACAHN239,validation,10.0,NACAHN239/dataset_pyg/NACAHN239_aoa_10.0.pt,8099,18446
4295,327,NACAHN239,validation,11.0,NACAHN239/dataset_pyg/NACAHN239_aoa_11.0.pt,8099,18446
4296,327,NACAHN239,validation,12.0,NACAHN239/dataset_pyg/NACAHN239_aoa_12.0.pt,8099,18446
4297,327,NACAHN239,validation,13.0,NACAHN239/dataset_pyg/NACAHN239_aoa_13.0.pt,8099,18446
4298,327,NACAHN239,validation,2.0,NACAHN239/dataset_pyg/NACAHN239_aoa_2.0.pt,8099,18446
4299,327,NACAHN239,validation,3.0,NACAHN239/dataset_pyg/NACAHN239_aoa_3.0.pt,8099,18446
4300,327,NACAHN239,validation,4.0,NACAHN239/dataset_pyg/NACAHN239_aoa_4.0.pt,8099,18446
4301,327,NACAHN239,validation,5.0,NACAHN239/dataset_pyg/NACAHN239_aoa_5.0.pt,8099,18446
4302,327,NACAHN239,validation,6.0,NACAHN239/dataset_pyg/NACAHN239_aoa_6.0.pt,8099,18446
4303,327,NACAHN239,validation,7.0,NACAHN239/dataset_pyg/NACAHN239_aoa_7.0.pt,8099,18446
4304,327,NACAHN239,validation,8.0,NACAHN239/dataset_pyg/NACAHN239_aoa_8.0.pt,8099,18446
4305,327,NACAHN239,validation,9.0,NACAHN239/dataset_pyg/NACAHN239_aoa_9.0.pt,8099,18446
4306,328,NACAHN274,train,1.0,NACAHN274/dataset_pyg/NACAHN274_aoa_1.0.pt,8104,18461
4307,328,NACAHN274,train,10.0,NACAHN274/dataset_pyg/NACAHN274_aoa_10.0.pt,8104,18461
4308,328,NACAHN274,train,11.0,NACAHN274/dataset_pyg/NACAHN274_aoa_11.0.pt,8104,18461
4309,328,NACAHN274,train,12.0,NACAHN274/dataset_pyg/NACAHN274_aoa_12.0.pt,8104,18461
4310,328,NACAHN274,train,13.0,NACAHN274/dataset_pyg/NACAHN274_aoa_13.0.pt,8104,18461
4311,328,NACAHN274,train,2.0,NACAHN274/dataset_pyg/NACAHN274_aoa_2.0.pt,8104,18461
4312,328,NACAHN274,train,3.0,NACAHN274/dataset_pyg/NACAHN274_aoa_3.0.pt,8104,18461
4313,328,NACAHN274,train,4.0,NACAHN274/dataset_pyg/NACAHN274_aoa_4.0.pt,8104,18461
4314,328,NACAHN274,train,5.0,NACAHN274/dataset_pyg/NACAHN274_aoa_5.0.pt,8104,18461
4315,328,NACAHN274,train,6.0,NACAHN274/dataset_pyg/NACAHN274_aoa_6.0.pt,8104,18461
4316,328,NACAHN274,train,7.0,NACAHN274/dataset_pyg/NACAHN274_aoa_7.0.pt,8104,18461
4317,328,NACAHN274,train,8.0,NACAHN274/dataset_pyg/NACAHN274_aoa_8.0.pt,8104,18461
4318,328,NACAHN274,train,9.0,NACAHN274/dataset_pyg/NACAHN274_aoa_9.0.pt,8104,18461
4319,329,NACAHN327,train,1.0,NACAHN327/dataset_pyg/NACAHN327_aoa_1.0.pt,8111,18482
4320,329,NACAHN327,train,10.0,NACAHN327/dataset_pyg/NACAHN327_aoa_10.0.pt,8111,18482
4321,329,NACAHN327,train,11.0,NACAHN327/dataset_pyg/NACAHN327_aoa_11.0.pt,8111,18482
4322,329,NACAHN327,train,12.0,NACAHN327/dataset_pyg/NACAHN327_aoa_12.0.pt,8111,18482
4323,329,NACAHN327,train,13.0,NACAHN327/dataset_pyg/NACAHN327_aoa_13.0.pt,8111,18482
4324,329,NACAHN327,train,2.0,NACAHN327/dataset_pyg/NACAHN327_aoa_2.0.pt,8111,18482
4325,329,NACAHN327,train,3.0,NACAHN327/dataset_pyg/NACAHN327_aoa_3.0.pt,8111,18482
4326,329,NACAHN327,train,4.0,NACAHN327/dataset_pyg/NACAHN327_aoa_4.0.pt,8111,18482
4327,329,NACAHN327,train,5.0,NACAHN327/dataset_pyg/NACAHN327_aoa_5.0.pt,8111,18482
4328,329,NACAHN327,train,6.0,NACAHN327/dataset_pyg/NACAHN327_aoa_6.0.pt,8111,18482
4329,329,NACAHN327,train,7.0,NACAHN327/dataset_pyg/NACAHN327_aoa_7.0.pt,8111,18482
4330,329,NACAHN327,train,8.0,NACAHN327/dataset_pyg/NACAHN327_aoa_8.0.pt,8111,18482
4331,329,NACAHN327,train,9.0,NACAHN327/dataset_pyg/NACAHN327_aoa_9.0.pt,8111,18482
4332,330,NACAHN409,train,1.0,NACAHN409/dataset_pyg/NACAHN409_aoa_1.0.pt,8108,18473
4333,330,NACAHN409,train,10.0,NACAHN409/dataset_pyg/NACAHN409_aoa_10.0.pt,8108,18473
4334,330,NACAHN409,train,11.0,NACAHN409/dataset_pyg/NACAHN409_aoa_11.0.pt,8108,18473
4335,330,NACAHN409,train,12.0,NACAHN409/dataset_pyg/NACAHN409_aoa_12.0.pt,8108,18473
4336,330,NACAHN409,train,13.0,NACAHN409/dataset_pyg/NACAHN409_aoa_13.0.pt,8108,18473
4337,330,NACAHN409,train,2.0,NACAHN409/dataset_pyg/NACAHN409_aoa_2.0.pt,8108,18473
4338,330,NACAHN409,train,3.0,NACAHN409/dataset_pyg/NACAHN409_aoa_3.0.pt,8108,18473
4339,330,NACAHN409,train,4.0,NACAHN409/dataset_pyg/NACAHN409_aoa_4.0.pt,8108,18473
4340,330,NACAHN409,train,5.0,NACAHN409/dataset_pyg/NACAHN409_aoa_5.0.pt,8108,18473
4341,330,NACAHN409,train,6.0,NACAHN409/dataset_pyg/NACAHN409_aoa_6.0.pt,8108,18473
4342,330,NACAHN409,train,7.0,NACAHN409/dataset_pyg/NACAHN409_aoa_7.0.pt,8108,18473
4343,330,NACAHN409,train,8.0,NACAHN409/dataset_pyg/NACAHN409_aoa_8.0.pt,8108,18473
4344,330,NACAHN409,train,9.0,NACAHN409/dataset_pyg/NACAHN409_aoa_9.0.pt,8108,18473
4345,331,NACAHN801,train,1.0,NACAHN801/dataset_pyg/NACAHN801_aoa_1.0.pt,8092,18425
4346,331,NACAHN801,train,10.0,NACAHN801/dataset_pyg/NACAHN801_aoa_10.0.pt,8092,18425
4347,331,NACAHN801,train,11.0,NACAHN801/dataset_pyg/NACAHN801_aoa_11.0.pt,8092,18425
4348,331,NACAHN801,train,12.0,NACAHN801/dataset_pyg/NACAHN801_aoa_12.0.pt,8092,18425
4349,331,NACAHN801,train,13.0,NACAHN801/dataset_pyg/NACAHN801_aoa_13.0.pt,8092,18425
4350,331,NACAHN801,train,2.0,NACAHN801/dataset_pyg/NACAHN801_aoa_2.0.pt,8092,18425
4351,331,NACAHN801,train,3.0,NACAHN801/dataset_pyg/NACAHN801_aoa_3.0.pt,8092,18425
4352,331,NACAHN801,train,4.0,NACAHN801/dataset_pyg/NACAHN801_aoa_4.0.pt,8092,18425
4353,331,NACAHN801,train,5.0,NACAHN801/dataset_pyg/NACAHN801_aoa_5.0.pt,8092,18425
